user_id,country,channel,plan,device,signup_date,session_time,price,converted,step,revenue
317,Sweden,Direct,Pro,Mobile,2024-01-01 05:16:00,8,500,0,form_started,0
318,Sweden,Paid,Premium,Mobile,2024-01-01 05:17:00,18,300,0,signup,0
319,Sweden,Organic,Basic,Tablet,2024-01-01 05:18:00,7,100,1,completed,100
320,Sweden,Direct,Basic,Desktop,2024-01-01 05:19:00,3,100,0,signup,0
321,Denmark,Direct,Premium,Desktop,2024-01-01 05:20:00,14,300,0,form_started,0
322,Norway,Paid,Pro,Desktop,2024-01-01 05:21:00,12,500,0,signup,0
323,Sweden,Paid,Pro,Tablet,2024-01-01 05:22:00,15,500,0,form_started,0
324,Norway,Organic,Basic,Mobile,2024-01-01 05:23:00,8,100,0,form_started,0
325,Norway,Direct,Premium,Desktop,2024-01-01 05:24:00,5,300,0,signup,0
326,Sweden,Direct,Pro,Desktop,2024-01-01 05:25:00,17,500,1,completed,500
327,Denmark,Paid,Premium,Tablet,2024-01-01 05:26:00,10,300,0,signup,0
328,Sweden,Paid,Premium,Mobile,2024-01-01 05:27:00,11,300,0,signup,0
329,Denmark,Organic,Basic,Mobile,2024-01-01 05:28:00,16,100,1,completed,100
330,Norway,Direct,Premium,Tablet,2024-01-01 05:29:00,16,300,0,signup,0
331,Denmark,Direct,Premium,Mobile,2024-01-01 05:30:00,4,300,1,completed,300
332,Denmark,Organic,Premium,Tablet,2024-01-01 05:31:00,5,300,0,form_started,0
333,Denmark,Organic,Pro,Desktop,2024-01-01 05:32:00,10,500,0,form_started,0
334,Norway,Paid,Basic,Tablet,2024-01-01 05:33:00,14,100,0,signup,0
335,Norway,Paid,Basic,Desktop,2024-01-01 05:34:00,9,100,0,form_started,0
336,Denmark,Organic,Premium,Tablet,2024-01-01 05:35:00,18,300,0,signup,0
337,Denmark,Organic,Premium,Desktop,2024-01-01 05:36:00,6,300,0,form_started,0
338,Sweden,Direct,Pro,Desktop,2024-01-01 05:37:00,11,500,1,completed,500
339,Denmark,Organic,Basic,Tablet,2024-01-01 05:38:00,17,100,0,signup,0
340,Sweden,Organic,Pro,Desktop,2024-01-01 05:39:00,9,500,0,signup,0
341,Denmark,Direct,Basic,Mobile,2024-01-01 05:40:00,3,100,0,form_started,0
342,Sweden,Organic,Pro,Tablet,2024-01-01 05:41:00,16,500,1,completed,500
343,Norway,Paid,Premium,Mobile,2024-01-01 05:42:00,4,300,0,signup,0
344,Denmark,Paid,Pro,Desktop,2024-01-01 05:43:00,15,500,0,form_started,0
345,Denmark,Direct,Premium,Desktop,2024-01-01 05:44:00,2,300,1,completed,300
346,Denmark,Organic,Basic,Desktop,2024-01-01 05:45:00,17,100,1,completed,100
347,Denmark,Paid,Basic,Tablet,2024-01-01 05:46:00,19,100,0,form_started,0
348,Sweden,Paid,Premium,Desktop,2024-01-01 05:47:00,16,300,1,completed,300
349,Denmark,Paid,Basic,Mobile,2024-01-01 05:48:00,19,100,0,form_started,0
350,Norway,Paid,Pro,Mobile,2024-01-01 05:49:00,17,500,1,completed,500
351,Norway,Organic,Premium,Tablet,2024-01-01 05:50:00,4,300,0,signup,0
352,Denmark,Organic,Basic,Mobile,2024-01-01 05:51:00,18,100,1,completed,100
353,Norway,Organic,Pro,Tablet,2024-01-01 05:52:00,4,500,1,completed,500
354,Denmark,Organic,Pro,Tablet,2024-01-01 05:53:00,3,500,0,form_started,0
355,Denmark,Paid,Basic,Desktop,2024-01-01 05:54:00,18,100,0,form_started,0
356,Norway,Direct,Basic,Mobile,2024-01-01 05:55:00,5,100,0,signup,0
357,Denmark,Direct,Pro,Mobile,2024-01-01 05:56:00,9,500,0,signup,0
358,Norway,Paid,Premium,Mobile,2024-01-01 05:57:00,15,300,0,signup,0
359,Sweden,Paid,Basic,Desktop,2024-01-01 05:58:00,9,100,1,completed,100
360,Denmark,Direct,Basic,Tablet,2024-01-01 05:59:00,14,100,0,form_started,0
361,Sweden,Direct,Premium,Mobile,2024-01-01 06:00:00,2,300,0,form_started,0
362,Norway,Paid,Premium,Mobile,2024-01-01 06:01:00,18,300,0,form_started,0
363,Sweden,Paid,Basic,Mobile,2024-01-01 06:02:00,13,100,0,signup,0
364,Sweden,Organic,Premium,Mobile,2024-01-01 06:03:00,16,300,0,signup,0
365,Norway,Organic,Pro,Desktop,2024-01-01 06:04:00,6,500,0,form_started,0
366,Sweden,Direct,Pro,Tablet,2024-01-01 06:05:00,16,500,1,completed,500
367,Sweden,Paid,Pro,Mobile,2024-01-01 06:06:00,4,500,1,completed,500
368,Norway,Direct,Basic,Mobile,2024-01-01 06:07:00,10,100,1,completed,100
369,Sweden,Organic,Premium,Tablet,2024-01-01 06:08:00,19,300,1,completed,300
370,Norway,Organic,Pro,Desktop,2024-01-01 06:09:00,11,500,0,signup,0
371,Sweden,Direct,Premium,Desktop,2024-01-01 06:10:00,5,300,1,completed,300
372,Norway,Organic,Pro,Desktop,2024-01-01 06:11:00,18,500,0,form_started,0
373,Norway,Paid,Premium,Desktop,2024-01-01 06:12:00,3,300,0,signup,0
374,Sweden,Direct,Pro,Mobile,2024-01-01 06:13:00,8,500,0,signup,0
375,Sweden,Paid,Pro,Tablet,2024-01-01 06:14:00,11,500,0,signup,0
376,Sweden,Paid,Pro,Tablet,2024-01-01 06:15:00,19,500,0,signup,0
377,Denmark,Organic,Pro,Tablet,2024-01-01 06:16:00,3,500,0,form_started,0
378,Denmark,Paid,Pro,Desktop,2024-01-01 06:17:00,12,500,0,form_started,0
379,Denmark,Direct,Pro,Desktop,2024-01-01 06:18:00,15,500,0,form_started,0
380,Norway,Paid,Pro,Tablet,2024-01-01 06:19:00,16,500,1,completed,500
381,Sweden,Paid,Pro,Mobile,2024-01-01 06:20:00,5,500,0,form_started,0
382,Norway,Paid,Pro,Desktop,2024-01-01 06:21:00,19,500,1,completed,500
383,Denmark,Paid,Premium,Mobile,2024-01-01 06:22:00,6,300,0,form_started,0
384,Sweden,Paid,Premium,Tablet,2024-01-01 06:23:00,12,300,1,completed,300
385,Norway,Organic,Basic,Desktop,2024-01-01 06:24:00,19,100,1,completed,100
386,Sweden,Direct,Pro,Mobile,2024-01-01 06:25:00,9,500,1,completed,500
387,Norway,Organic,Premium,Desktop,2024-01-01 06:26:00,18,300,0,signup,0
388,Sweden,Direct,Premium,Tablet,2024-01-01 06:27:00,3,300,0,signup,0
389,Denmark,Direct,Premium,Tablet,2024-01-01 06:28:00,14,300,0,signup,0
390,Denmark,Direct,Premium,Tablet,2024-01-01 06:29:00,5,300,0,signup,0
391,Sweden,Direct,Premium,Mobile,2024-01-01 06:30:00,5,300,0,form_started,0
392,Norway,Direct,Premium,Desktop,2024-01-01 06:31:00,4,300,1,completed,300
393,Denmark,Paid,Basic,Desktop,2024-01-01 06:32:00,16,100,0,form_started,0
394,Denmark,Organic,Premium,Desktop,2024-01-01 06:33:00,13,300,0,signup,0
395,Denmark,Organic,Basic,Tablet,2024-01-01 06:34:00,8,100,0,form_started,0
396,Sweden,Paid,Basic,Mobile,2024-01-01 06:35:00,16,100,0,form_started,0
397,Sweden,Direct,Pro,Tablet,2024-01-01 06:36:00,2,500,1,completed,500
398,Norway,Organic,Pro,Tablet,2024-01-01 06:37:00,8,500,1,completed,500
399,Norway,Paid,Pro,Mobile,2024-01-01 06:38:00,3,500,0,form_started,0
400,Norway,Paid,Premium,Tablet,2024-01-01 06:39:00,9,300,0,signup,0
401,Sweden,Organic,Pro,Tablet,2024-01-01 06:40:00,11,500,1,completed,500
402,Sweden,Organic,Premium,Desktop,2024-01-01 06:41:00,1,300,0,form_started,0
403,Norway,Direct,Premium,Mobile,2024-01-01 06:42:00,1,300,0,signup,0
404,Norway,Direct,Pro,Mobile,2024-01-01 06:43:00,8,500,1,completed,500
405,Sweden,Organic,Pro,Desktop,2024-01-01 06:44:00,16,500,0,form_started,0
406,Norway,Direct,Basic,Mobile,2024-01-01 06:45:00,10,100,0,signup,0
407,Denmark,Paid,Basic,Desktop,2024-01-01 06:46:00,2,100,0,signup,0
408,Sweden,Direct,Premium,Tablet,2024-01-01 06:47:00,16,300,1,completed,300
409,Norway,Direct,Premium,Mobile,2024-01-01 06:48:00,4,300,0,signup,0
410,Sweden,Paid,Pro,Mobile,2024-01-01 06:49:00,19,500,0,signup,0
411,Denmark,Direct,Pro,Tablet,2024-01-01 06:50:00,9,500,1,completed,500
412,Sweden,Paid,Basic,Tablet,2024-01-01 06:51:00,3,100,1,completed,100
413,Sweden,Direct,Pro,Mobile,2024-01-01 06:52:00,11,500,0,signup,0
414,Sweden,Organic,Premium,Mobile,2024-01-01 06:53:00,8,300,0,form_started,0
415,Sweden,Direct,Pro,Mobile,2024-01-01 06:54:00,7,500,0,signup,0
416,Denmark,Organic,Basic,Desktop,2024-01-01 06:55:00,1,100,0,form_started,0
417,Sweden,Organic,Premium,Mobile,2024-01-01 06:56:00,8,300,0,form_started,0
418,Sweden,Organic,Basic,Mobile,2024-01-01 06:57:00,17,100,1,completed,100
419,Norway,Organic,Basic,Tablet,2024-01-01 06:58:00,11,100,0,signup,0
420,Sweden,Organic,Premium,Tablet,2024-01-01 06:59:00,7,300,0,form_started,0
421,Norway,Paid,Basic,Desktop,2024-01-01 07:00:00,9,100,0,form_started,0
422,Denmark,Paid,Pro,Tablet,2024-01-01 07:01:00,14,500,0,form_started,0
423,Denmark,Paid,Pro,Mobile,2024-01-01 07:02:00,5,500,1,completed,500
424,Denmark,Organic,Basic,Mobile,2024-01-01 07:03:00,18,100,1,completed,100
425,Denmark,Direct,Pro,Desktop,2024-01-01 07:04:00,13,500,1,completed,500
426,Norway,Paid,Basic,Tablet,2024-01-01 07:05:00,5,100,0,signup,0
427,Sweden,Direct,Pro,Tablet,2024-01-01 07:06:00,8,500,1,completed,500
428,Denmark,Direct,Basic,Tablet,2024-01-01 07:07:00,15,100,0,form_started,0
429,Sweden,Organic,Pro,Desktop,2024-01-01 07:08:00,4,500,0,form_started,0
430,Norway,Organic,Premium,Tablet,2024-01-01 07:09:00,1,300,0,signup,0
431,Norway,Organic,Premium,Tablet,2024-01-01 07:10:00,6,300,0,signup,0
432,Norway,Paid,Pro,Tablet,2024-01-01 07:11:00,19,500,0,form_started,0
433,Denmark,Organic,Basic,Mobile,2024-01-01 07:12:00,12,100,0,form_started,0
434,Sweden,Paid,Pro,Desktop,2024-01-01 07:13:00,7,500,0,form_started,0
435,Sweden,Paid,Basic,Mobile,2024-01-01 07:14:00,13,100,0,form_started,0
436,Sweden,Paid,Pro,Desktop,2024-01-01 07:15:00,7,500,1,completed,500
437,Norway,Paid,Pro,Tablet,2024-01-01 07:16:00,9,500,0,form_started,0
438,Denmark,Organic,Premium,Mobile,2024-01-01 07:17:00,1,300,1,completed,300
439,Norway,Paid,Basic,Tablet,2024-01-01 07:18:00,13,100,0,signup,0
440,Norway,Organic,Basic,Tablet,2024-01-01 07:19:00,19,100,0,signup,0
441,Sweden,Organic,Basic,Desktop,2024-01-01 07:20:00,1,100,0,form_started,0
442,Norway,Paid,Basic,Tablet,2024-01-01 07:21:00,19,100,0,form_started,0
443,Sweden,Organic,Basic,Mobile,2024-01-01 07:22:00,18,100,1,completed,100
444,Denmark,Direct,Premium,Desktop,2024-01-01 07:23:00,5,300,0,form_started,0
445,Sweden,Organic,Pro,Desktop,2024-01-01 07:24:00,3,500,0,form_started,0
446,Denmark,Organic,Basic,Mobile,2024-01-01 07:25:00,2,100,0,signup,0
447,Sweden,Paid,Basic,Tablet,2024-01-01 07:26:00,10,100,0,signup,0
448,Norway,Paid,Pro,Tablet,2024-01-01 07:27:00,6,500,0,form_started,0
449,Norway,Organic,Premium,Tablet,2024-01-01 07:28:00,19,300,0,form_started,0
450,Denmark,Paid,Premium,Tablet,2024-01-01 07:29:00,17,300,0,signup,0
451,Denmark,Direct,Premium,Tablet,2024-01-01 07:30:00,19,300,1,completed,300
452,Denmark,Direct,Pro,Desktop,2024-01-01 07:31:00,13,500,1,completed,500
453,Sweden,Paid,Pro,Desktop,2024-01-01 07:32:00,17,500,0,signup,0
454,Sweden,Organic,Premium,Mobile,2024-01-01 07:33:00,18,300,0,signup,0
455,Denmark,Direct,Premium,Tablet,2024-01-01 07:34:00,11,300,1,completed,300
456,Norway,Direct,Pro,Tablet,2024-01-01 07:35:00,13,500,1,completed,500
457,Sweden,Organic,Premium,Tablet,2024-01-01 07:36:00,11,300,0,form_started,0
458,Sweden,Paid,Basic,Mobile,2024-01-01 07:37:00,19,100,0,form_started,0
459,Sweden,Direct,Pro,Tablet,2024-01-01 07:38:00,10,500,0,form_started,0
460,Denmark,Organic,Premium,Desktop,2024-01-01 07:39:00,3,300,0,signup,0
461,Denmark,Organic,Basic,Tablet,2024-01-01 07:40:00,6,100,0,form_started,0
462,Denmark,Direct,Pro,Mobile,2024-01-01 07:41:00,7,500,0,signup,0
463,Denmark,Paid,Pro,Desktop,2024-01-01 07:42:00,5,500,1,completed,500
464,Denmark,Direct,Basic,Desktop,2024-01-01 07:43:00,9,100,0,signup,0
465,Norway,Organic,Pro,Desktop,2024-01-01 07:44:00,10,500,0,form_started,0
466,Norway,Direct,Premium,Tablet,2024-01-01 07:45:00,14,300,0,signup,0
467,Denmark,Paid,Pro,Mobile,2024-01-01 07:46:00,11,500,1,completed,500
468,Sweden,Organic,Premium,Mobile,2024-01-01 07:47:00,17,300,0,signup,0
469,Denmark,Paid,Basic,Tablet,2024-01-01 07:48:00,11,100,0,form_started,0
470,Norway,Direct,Basic,Mobile,2024-01-01 07:49:00,7,100,0,form_started,0
471,Norway,Direct,Pro,Desktop,2024-01-01 07:50:00,11,500,0,signup,0
472,Sweden,Paid,Basic,Desktop,2024-01-01 07:51:00,13,100,0,form_started,0
473,Norway,Direct,Basic,Mobile,2024-01-01 07:52:00,19,100,0,signup,0
474,Denmark,Paid,Pro,Mobile,2024-01-01 07:53:00,6,500,0,signup,0
475,Sweden,Direct,Premium,Tablet,2024-01-01 07:54:00,2,300,0,form_started,0
476,Denmark,Paid,Pro,Tablet,2024-01-01 07:55:00,14,500,0,signup,0
477,Denmark,Paid,Pro,Tablet,2024-01-01 07:56:00,16,500,0,signup,0
478,Sweden,Organic,Premium,Tablet,2024-01-01 07:57:00,7,300,0,signup,0
479,Denmark,Organic,Premium,Tablet,2024-01-01 07:58:00,1,300,0,signup,0
480,Norway,Paid,Premium,Tablet,2024-01-01 07:59:00,2,300,1,completed,300
481,Denmark,Direct,Pro,Desktop,2024-01-01 08:00:00,9,500,1,completed,500
482,Sweden,Direct,Premium,Mobile,2024-01-01 08:01:00,18,300,1,completed,300
483,Sweden,Direct,Basic,Tablet,2024-01-01 08:02:00,18,100,0,form_started,0
484,Sweden,Paid,Premium,Desktop,2024-01-01 08:03:00,18,300,0,signup,0
485,Denmark,Paid,Basic,Mobile,2024-01-01 08:04:00,10,100,0,form_started,0
486,Sweden,Paid,Premium,Mobile,2024-01-01 08:05:00,8,300,0,signup,0
487,Sweden,Paid,Basic,Mobile,2024-01-01 08:06:00,8,100,0,form_started,0
488,Denmark,Organic,Basic,Tablet,2024-01-01 08:07:00,2,100,0,form_started,0
489,Norway,Paid,Basic,Tablet,2024-01-01 08:08:00,18,100,0,signup,0
490,Denmark,Direct,Basic,Tablet,2024-01-01 08:09:00,11,100,0,signup,0
491,Sweden,Organic,Basic,Mobile,2024-01-01 08:10:00,11,100,1,completed,100
492,Sweden,Direct,Premium,Mobile,2024-01-01 08:11:00,19,300,0,form_started,0
493,Denmark,Paid,Pro,Desktop,2024-01-01 08:12:00,11,500,0,signup,0
494,Norway,Organic,Pro,Desktop,2024-01-01 08:13:00,10,500,0,signup,0
495,Sweden,Paid,Pro,Desktop,2024-01-01 08:14:00,8,500,1,completed,500
496,Sweden,Organic,Pro,Desktop,2024-01-01 08:15:00,15,500,1,completed,500
497,Sweden,Direct,Pro,Mobile,2024-01-01 08:16:00,8,500,0,form_started,0
498,Denmark,Paid,Basic,Tablet,2024-01-01 08:17:00,19,100,0,signup,0
499,Sweden,Paid,Premium,Tablet,2024-01-01 08:18:00,1,300,1,completed,300
500,Norway,Organic,Basic,Tablet,2024-01-01 08:19:00,3,100,0,form_started,0
501,Sweden,Organic,Premium,Tablet,2024-01-01 08:20:00,12,300,1,completed,300
502,Sweden,Paid,Premium,Desktop,2024-01-01 08:21:00,16,300,0,form_started,0
503,Norway,Organic,Premium,Mobile,2024-01-01 08:22:00,16,300,0,signup,0
504,Sweden,Paid,Premium,Tablet,2024-01-01 08:23:00,17,300,1,completed,300
505,Denmark,Organic,Pro,Mobile,2024-01-01 08:24:00,16,500,0,signup,0
506,Denmark,Direct,Premium,Desktop,2024-01-01 08:25:00,9,300,0,signup,0
507,Denmark,Organic,Premium,Desktop,2024-01-01 08:26:00,19,300,0,form_started,0
508,Norway,Direct,Pro,Tablet,2024-01-01 08:27:00,1,500,1,completed,500
509,Sweden,Organic,Basic,Tablet,2024-01-01 08:28:00,18,100,0,signup,0
510,Denmark,Organic,Basic,Desktop,2024-01-01 08:29:00,6,100,0,form_started,0
511,Norway,Paid,Basic,Desktop,2024-01-01 08:30:00,6,100,0,signup,0
512,Sweden,Organic,Basic,Mobile,2024-01-01 08:31:00,12,100,1,completed,100
513,Norway,Organic,Premium,Desktop,2024-01-01 08:32:00,3,300,0,form_started,0
514,Denmark,Direct,Pro,Mobile,2024-01-01 08:33:00,11,500,0,signup,0
515,Denmark,Organic,Pro,Desktop,2024-01-01 08:34:00,6,500,0,signup,0
516,Denmark,Paid,Basic,Mobile,2024-01-01 08:35:00,14,100,1,completed,100
517,Norway,Direct,Pro,Desktop,2024-01-01 08:36:00,18,500,1,completed,500
518,Norway,Paid,Premium,Desktop,2024-01-01 08:37:00,16,300,0,form_started,0
519,Denmark,Paid,Basic,Mobile,2024-01-01 08:38:00,13,100,1,completed,100
520,Norway,Paid,Premium,Mobile,2024-01-01 08:39:00,1,300,0,signup,0
521,Denmark,Paid,Premium,Tablet,2024-01-01 08:40:00,6,300,0,form_started,0
522,Denmark,Direct,Premium,Tablet,2024-01-01 08:41:00,14,300,1,completed,300
523,Sweden,Organic,Premium,Desktop,2024-01-01 08:42:00,17,300,0,signup,0
524,Norway,Paid,Premium,Desktop,2024-01-01 08:43:00,13,300,0,signup,0
525,Denmark,Direct,Basic,Mobile,2024-01-01 08:44:00,13,100,1,completed,100
526,Denmark,Paid,Premium,Desktop,2024-01-01 08:45:00,9,300,0,signup,0
527,Norway,Organic,Basic,Tablet,2024-01-01 08:46:00,6,100,0,form_started,0
528,Sweden,Direct,Pro,Mobile,2024-01-01 08:47:00,6,500,1,completed,500
529,Sweden,Direct,Premium,Desktop,2024-01-01 08:48:00,5,300,0,signup,0
530,Denmark,Organic,Premium,Mobile,2024-01-01 08:49:00,14,300,0,signup,0
531,Norway,Direct,Pro,Tablet,2024-01-01 08:50:00,14,500,0,signup,0
532,Sweden,Organic,Basic,Tablet,2024-01-01 08:51:00,4,100,0,signup,0
533,Norway,Direct,Premium,Tablet,2024-01-01 08:52:00,2,300,1,completed,300
534,Norway,Direct,Pro,Desktop,2024-01-01 08:53:00,2,500,0,form_started,0
535,Denmark,Organic,Pro,Desktop,2024-01-01 08:54:00,17,500,0,signup,0
536,Sweden,Organic,Premium,Desktop,2024-01-01 08:55:00,10,300,1,completed,300
537,Denmark,Direct,Basic,Desktop,2024-01-01 08:56:00,14,100,0,form_started,0
538,Sweden,Direct,Basic,Desktop,2024-01-01 08:57:00,19,100,0,signup,0
539,Sweden,Organic,Premium,Desktop,2024-01-01 08:58:00,17,300,1,completed,300
540,Sweden,Organic,Pro,Tablet,2024-01-01 08:59:00,11,500,1,completed,500
541,Sweden,Direct,Premium,Tablet,2024-01-01 09:00:00,7,300,0,form_started,0
542,Sweden,Direct,Basic,Desktop,2024-01-01 09:01:00,9,100,0,form_started,0
543,Norway,Direct,Pro,Tablet,2024-01-01 09:02:00,14,500,0,signup,0
544,Denmark,Organic,Premium,Mobile,2024-01-01 09:03:00,4,300,0,form_started,0
545,Norway,Direct,Pro,Desktop,2024-01-01 09:04:00,14,500,0,signup,0
546,Sweden,Paid,Basic,Mobile,2024-01-01 09:05:00,17,100,1,completed,100
547,Denmark,Organic,Basic,Desktop,2024-01-01 09:06:00,19,100,0,signup,0
548,Sweden,Direct,Basic,Desktop,2024-01-01 09:07:00,17,100,1,completed,100
549,Denmark,Organic,Premium,Tablet,2024-01-01 09:08:00,14,300,1,completed,300
550,Norway,Paid,Pro,Mobile,2024-01-01 09:09:00,13,500,0,form_started,0
551,Denmark,Organic,Premium,Tablet,2024-01-01 09:10:00,14,300,0,form_started,0
552,Denmark,Direct,Premium,Desktop,2024-01-01 09:11:00,16,300,1,completed,300
553,Denmark,Paid,Premium,Mobile,2024-01-01 09:12:00,15,300,1,completed,300
554,Denmark,Paid,Premium,Desktop,2024-01-01 09:13:00,19,300,1,completed,300
555,Denmark,Direct,Pro,Tablet,2024-01-01 09:14:00,11,500,0,form_started,0
556,Sweden,Direct,Pro,Desktop,2024-01-01 09:15:00,12,500,0,signup,0
557,Denmark,Direct,Premium,Desktop,2024-01-01 09:16:00,11,300,1,completed,300
558,Denmark,Organic,Premium,Tablet,2024-01-01 09:17:00,5,300,0,form_started,0
559,Norway,Organic,Basic,Desktop,2024-01-01 09:18:00,8,100,1,completed,100
560,Denmark,Organic,Basic,Mobile,2024-01-01 09:19:00,6,100,0,form_started,0
561,Norway,Direct,Pro,Tablet,2024-01-01 09:20:00,16,500,1,completed,500
562,Sweden,Direct,Basic,Desktop,2024-01-01 09:21:00,12,100,0,signup,0
563,Denmark,Organic,Pro,Tablet,2024-01-01 09:22:00,6,500,1,completed,500
564,Norway,Paid,Pro,Desktop,2024-01-01 09:23:00,13,500,0,signup,0
565,Norway,Organic,Pro,Tablet,2024-01-01 09:24:00,7,500,1,completed,500
566,Sweden,Paid,Basic,Tablet,2024-01-01 09:25:00,8,100,0,form_started,0
567,Denmark,Direct,Basic,Mobile,2024-01-01 09:26:00,12,100,0,signup,0
568,Denmark,Direct,Pro,Tablet,2024-01-01 09:27:00,2,500,0,form_started,0
569,Norway,Organic,Pro,Mobile,2024-01-01 09:28:00,9,500,1,completed,500
570,Denmark,Organic,Premium,Tablet,2024-01-01 09:29:00,13,300,0,signup,0
571,Norway,Direct,Pro,Tablet,2024-01-01 09:30:00,17,500,0,form_started,0
572,Denmark,Organic,Pro,Desktop,2024-01-01 09:31:00,13,500,0,form_started,0
573,Norway,Direct,Premium,Desktop,2024-01-01 09:32:00,16,300,0,form_started,0
574,Denmark,Direct,Pro,Desktop,2024-01-01 09:33:00,1,500,0,form_started,0
575,Sweden,Paid,Pro,Tablet,2024-01-01 09:34:00,7,500,0,form_started,0
576,Denmark,Organic,Pro,Tablet,2024-01-01 09:35:00,13,500,1,completed,500
577,Denmark,Direct,Premium,Mobile,2024-01-01 09:36:00,14,300,0,signup,0
578,Sweden,Organic,Basic,Mobile,2024-01-01 09:37:00,17,100,0,form_started,0
579,Denmark,Paid,Pro,Mobile,2024-01-01 09:38:00,16,500,1,completed,500
580,Sweden,Paid,Premium,Desktop,2024-01-01 09:39:00,15,300,1,completed,300
581,Denmark,Organic,Pro,Desktop,2024-01-01 09:40:00,17,500,1,completed,500
582,Norway,Organic,Premium,Mobile,2024-01-01 09:41:00,2,300,0,form_started,0
583,Norway,Direct,Pro,Tablet,2024-01-01 09:42:00,12,500,0,form_started,0
584,Denmark,Paid,Premium,Desktop,2024-01-01 09:43:00,3,300,0,form_started,0
585,Denmark,Paid,Basic,Desktop,2024-01-01 09:44:00,9,100,0,signup,0
586,Denmark,Paid,Basic,Mobile,2024-01-01 09:45:00,6,100,0,form_started,0
587,Norway,Organic,Basic,Desktop,2024-01-01 09:46:00,6,100,1,completed,100
588,Denmark,Direct,Pro,Mobile,2024-01-01 09:47:00,7,500,0,form_started,0
589,Norway,Organic,Premium,Desktop,2024-01-01 09:48:00,8,300,0,signup,0
590,Sweden,Organic,Pro,Tablet,2024-01-01 09:49:00,3,500,0,signup,0
591,Norway,Organic,Pro,Tablet,2024-01-01 09:50:00,15,500,0,form_started,0
592,Norway,Direct,Premium,Desktop,2024-01-01 09:51:00,6,300,0,form_started,0
593,Sweden,Organic,Pro,Mobile,2024-01-01 09:52:00,11,500,0,signup,0
594,Norway,Paid,Premium,Desktop,2024-01-01 09:53:00,3,300,0,form_started,0
595,Denmark,Paid,Premium,Mobile,2024-01-01 09:54:00,16,300,0,form_started,0
596,Denmark,Paid,Basic,Desktop,2024-01-01 09:55:00,6,100,1,completed,100
597,Norway,Direct,Basic,Tablet,2024-01-01 09:56:00,11,100,1,completed,100
598,Denmark,Organic,Basic,Tablet,2024-01-01 09:57:00,8,100,1,completed,100
599,Norway,Direct,Premium,Desktop,2024-01-01 09:58:00,10,300,0,form_started,0
600,Denmark,Organic,Basic,Desktop,2024-01-01 09:59:00,10,100,1,completed,100
601,Denmark,Paid,Premium,Desktop,2024-01-01 10:00:00,3,300,0,signup,0
602,Norway,Organic,Pro,Tablet,2024-01-01 10:01:00,14,500,1,completed,500
603,Denmark,Organic,Basic,Tablet,2024-01-01 10:02:00,19,100,0,signup,0
604,Norway,Organic,Premium,Mobile,2024-01-01 10:03:00,9,300,0,form_started,0
605,Denmark,Direct,Premium,Desktop,2024-01-01 10:04:00,13,300,0,signup,0
606,Denmark,Organic,Premium,Desktop,2024-01-01 10:05:00,9,300,0,signup,0
607,Sweden,Organic,Premium,Tablet,2024-01-01 10:06:00,12,300,0,signup,0
608,Sweden,Organic,Basic,Desktop,2024-01-01 10:07:00,14,100,1,completed,100
609,Norway,Direct,Basic,Mobile,2024-01-01 10:08:00,5,100,0,form_started,0
610,Sweden,Direct,Basic,Desktop,2024-01-01 10:09:00,6,100,0,signup,0
611,Norway,Direct,Premium,Tablet,2024-01-01 10:10:00,13,300,0,signup,0
612,Sweden,Organic,Pro,Desktop,2024-01-01 10:11:00,13,500,0,signup,0
613,Denmark,Paid,Premium,Tablet,2024-01-01 10:12:00,6,300,1,completed,300
614,Norway,Paid,Pro,Mobile,2024-01-01 10:13:00,14,500,0,form_started,0
615,Norway,Paid,Basic,Mobile,2024-01-01 10:14:00,11,100,1,completed,100
616,Denmark,Organic,Premium,Desktop,2024-01-01 10:15:00,13,300,0,signup,0
617,Norway,Paid,Premium,Desktop,2024-01-01 10:16:00,12,300,1,completed,300
618,Norway,Paid,Basic,Tablet,2024-01-01 10:17:00,16,100,0,form_started,0
619,Sweden,Paid,Premium,Mobile,2024-01-01 10:18:00,6,300,1,completed,300
620,Norway,Organic,Pro,Mobile,2024-01-01 10:19:00,9,500,0,signup,0
